depth origina,depth adjusted,laser,mode,span,d43,d10,d20,d30,d40,d50,d90
5.00,5.00,17.08,8.84,2.89,16.80,2.12,3.32,4.61,6.06,7.80,24.70
10.00,10.00,17.89,9.61,3.31,19.30,2.26,3.57,4.99,6.66,8.68,31.00
17.00,15.00,16.74,8.37,3.08,18.00,2.15,3.31,4.58,6.04,7.81,26.20
21.00,20.00,16.04,8.51,2.98,15.60,2.13,3.29,4.56,6.00,7.75,25.20
25.00,25.00,16.99,8.14,3.08,18.60,2.11,3.26,4.50,5.93,7.66,25.70
46.00,30.00,16.85,8.80,3.05,16.30,2.19,3.39,4.71,6.21,8.04,26.70
51.00,35.00,19.60,7.38,3.04,17.40,2.14,3.22,4.37,5.70,7.30,24.40
55.00,40.00,17.08,9.53,2.86,15.10,2.47,3.78,5.18,6.75,8.62,27.10
61.00,45.00,16.54,8.59,3.66,26.50,2.23,3.48,4.84,6.44,8.43,33.10
70.00,50.00,16.52,12.10,9.96,40.30,3.03,4.98,7.20,9.93,13.50,137.00
75.00,55.00,15.72,14.60,4.61,27.90,3.13,5.22,7.52,10.20,13.40,64.90
78.00,60.00,15.78,13.50,10.95,50.50,3.26,5.53,8.15,11.30,15.50,173.00
